mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf,param_scl,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
1.568254041671753,0.06521704948485482,0.06669077873229981,0.006350070059637669,"RandomForestClassifier(n_estimators=500, random_state=0)",NonScaler(),"{'clf': RandomForestClassifier(n_estimators=500, random_state=0), 'scl': NonScaler()}",0.8666666666666667,0.8666666666666667,0.8,0.8620689655172413,0.8620689655172413,0.8514942528735631,0.025829097756667824,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.04552154541015625,0.005884627028908384,0.0024312496185302734,0.0003418276804320931,LinearSVC(random_state=0),NonScaler(),"{'clf': LinearSVC(random_state=0), 'scl': NonScaler()}",0.7333333333333333,0.7,0.7,0.8275862068965517,0.8275862068965517,0.7577011494252872,0.058344628315919245,2,0.8389830508474576,0.847457627118644,0.8135593220338984,0.8235294117647058,0.7815126050420168,0.8210084033613445,0.022997442338170842
