,0,2,4,5,13,42,112,148,154,166,232,240,282,318,320,326,348,380,464,496,521,535,549,555,572,591,594,598,607,631,632,635,637,640,658,664,674,675,676,680,686,687,688,691,693,701,704,706,708,712,713,723,724,726,729,730,732,736,737,738,742,743,756,757,758,765,766,769,868,869,870,876,905,912,920,921,926,941,943,945,946,950,952,971,973,984,986,1006,1008,1009,1011,1014,1024,1026,1027,1029,1031,1043,1065
0,0.0,0.1037037037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014814814814814815,0.0,0.007407407407407408,0.007407407407407408,0.0,0.0,0.0,0.0,0.007407407407407408,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.007407407407407408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007407407407407408,0.02962962962962963,0.0,0.007407407407407408,0.0,0.007407407407407408,0.0,0.0,0.007407407407407408,0.007407407407407408,0.0,0.362962962962963,0.0,0.0,0.0,0.007407407407407408,0.0,0.0,0.0,0.0,0.0,0.0,0.007407407407407408,0.02962962962962963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.0,0.0,0.0,0.0,0.007407407407407408,0.0,0.0,0.0,0.0,0.0,0.007407407407407408,0.0,0.0,0.007407407407407408,0.0,0.0,0.014814814814814815,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0
1,0.022727272727272728,0.0,0.005681818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002840909090909091,0.002840909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005681818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002840909090909091,0.0,0.1875,0.0,0.005681818181818182,0.0,0.008522727272727272,0.0,0.0,0.002840909090909091,0.002840909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002840909090909091,0.0,0.0,0.1278409090909091,0.005681818181818182,0.002840909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002840909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.008522727272727272,0.0,0.0,0.022727272727272728,0.0,0.0,0.0,0.0,0.008522727272727272,0.3096590909090909,0.022727272727272728,0.0,0.0,0.0,0.0,0.011363636363636364,0.028409090909090908,0.05397727272727273,0.0,0.019886363636363636,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05217391304347826,0.008695652173913044,0.10434782608695652,0.008695652173913044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017391304347826087,0.12173913043478261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017391304347826087,0.0,0.0,0.0,0.0,0.017391304347826087,0.0,0.0,0.0,0.0,0.0,0.008695652173913044,0.0,0.12173913043478261,0.0,0.0,0.0,0.0,0.008695652173913044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017391304347826087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034782608695652174,0.008695652173913044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008695652173913044
3,0.0,0.006666666666666667,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.0,0.0,0.0,0.0033333333333333335,0.0,0.0,0.8766666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.0,0.013333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.0,0.02,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.004909983633387889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032733224222585926,0.0016366612111292963,0.0,0.04746317512274959,0.0016366612111292963,0.0,0.0,0.0,0.0,0.0,0.0032733224222585926,0.008183306055646482,0.0,0.0016366612111292963,0.0032733224222585926,0.0,0.0016366612111292963,0.0,0.0,0.0,0.0,0.008183306055646482,0.02127659574468085,0.0,0.0,0.0,0.02127659574468085,0.0016366612111292963,0.009819967266775777,0.0,0.004909983633387889,0.0,0.0,0.011456628477905073,0.0,0.0,0.0,0.0,0.0016366612111292963,0.0016366612111292963,0.009819967266775777,0.0016366612111292963,0.0,0.0,0.0,0.03273322422258593,0.0,0.0,0.0,0.0,0.0,0.019639934533551555,0.0,0.0,0.0,0.0,0.0,0.0016366612111292963,0.006546644844517185,0.0,0.0,0.0,0.0,0.0016366612111292963,0.0016366612111292963,0.0016366612111292963,0.0,0.0,0.0032733224222585926,0.0,0.0,0.09001636661211129,0.0,0.0,0.0016366612111292963,0.004909983633387889,0.0,0.3911620294599018,0.03436988543371522,0.0,0.024549918166939442,0.0016366612111292963,0.0,0.0016366612111292963,0.0,0.027823240589198037,0.0,0.0,0.0
5,0.0031545741324921135,0.0,0.00946372239747634,0.01892744479495268,0.0,0.006309148264984227,0.0031545741324921135,0.0,0.0,0.0031545741324921135,0.012618296529968454,0.0,0.0,0.006309148264984227,0.012618296529968454,0.0,0.01892744479495268,0.0,0.0,0.0,0.006309148264984227,0.006309148264984227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031545741324921135,0.0,0.0,0.022082018927444796,0.015772870662460567,0.025236593059936908,0.006309148264984227,0.006309148264984227,0.0,0.028391167192429023,0.0,0.0,0.012618296529968454,0.00946372239747634,0.0,0.0,0.0473186119873817,0.0,0.012618296529968454,0.012618296529968454,0.0,0.0,0.0,0.0,0.0,0.0,0.0031545741324921135,0.0,0.0,0.015772870662460567,0.0,0.012618296529968454,0.0031545741324921135,0.0,0.0,0.0,0.0,0.0,0.0,0.0031545741324921135,0.0,0.006309148264984227,0.0,0.0031545741324921135,0.0,0.0031545741324921135,0.012618296529968454,0.0,0.0,0.025236593059936908,0.0,0.0,0.0914826498422713,0.0,0.0,0.006309148264984227,0.0,0.0,0.1608832807570978,0.015772870662460567,0.0,0.015772870662460567,0.0031545741324921135,0.0,0.050473186119873815,0.0,0.012618296529968454,0.028391167192429023,0.0,0.0
6,0.0,0.0,0.0017391304347826088,0.0017391304347826088,0.0017391304347826088,0.0,0.0,0.0,0.0,0.0,0.17739130434782607,0.0017391304347826088,0.0,0.0,0.01217391304347826,0.0017391304347826088,0.0,0.0017391304347826088,0.0,0.008695652173913044,0.0052173913043478265,0.0034782608695652175,0.0017391304347826088,0.0,0.0017391304347826088,0.0052173913043478265,0.0,0.0,0.0,0.0052173913043478265,0.0,0.0017391304347826088,0.05565217391304348,0.010434782608695653,0.0017391304347826088,0.0,0.0,0.0,0.006956521739130435,0.0,0.008695652173913044,0.0,0.0,0.0052173913043478265,0.0017391304347826088,0.0052173913043478265,0.21043478260869566,0.0,0.006956521739130435,0.0034782608695652175,0.0,0.0034782608695652175,0.008695652173913044,0.0,0.019130434782608695,0.0017391304347826088,0.0017391304347826088,0.0,0.0017391304347826088,0.08695652173913043,0.0,0.01391304347826087,0.0034782608695652175,0.008695652173913044,0.0,0.034782608695652174,0.0,0.0,0.0017391304347826088,0.01217391304347826,0.017391304347826087,0.0,0.0,0.0034782608695652175,0.0,0.008695652173913044,0.0,0.0,0.006956521739130435,0.0,0.0,0.0,0.0017391304347826088,0.0052173913043478265,0.0,0.0,0.0017391304347826088,0.0,0.0052173913043478265,0.0,0.0,0.0,0.0,0.01217391304347826,0.0017391304347826088,0.029565217391304348,0.0,0.0,0.0052173913043478265
7,0.0,0.0,0.0,0.008888888888888889,0.0,0.017777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.0,0.0,0.0044444444444444444,0.0,0.0,0.13777777777777778,0.0,0.0,0.0044444444444444444,0.0,0.0,0.0,0.13777777777777778,0.013333333333333334,0.0044444444444444444,0.0,0.0,0.0,0.0044444444444444444,0.0,0.0,0.0,0.008888888888888889,0.0,0.0,0.0044444444444444444,0.0,0.0,0.0044444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008888888888888889,0.008888888888888889,0.0044444444444444444,0.0,0.0,0.0,0.013333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.08444444444444445,0.0,0.0,0.13777777777777778,0.0,0.0,0.0,0.04,0.0044444444444444444,0.13333333333333333,0.0044444444444444444,0.0,0.013333333333333334,0.0,0.0,0.022222222222222223,0.0044444444444444444,0.017777777777777778,0.0044444444444444444,0.0,0.0
8,0.0,0.0,0.0021231422505307855,0.0021231422505307855,0.0,0.0,0.0,0.006369426751592357,0.004246284501061571,0.0,0.01910828025477707,0.0,0.059447983014861996,0.0,0.0,0.01910828025477707,0.0,0.006369426751592357,0.0,0.0021231422505307855,0.0,0.004246284501061571,0.0,0.0,0.0,0.06369426751592357,0.0,0.0,0.0,0.0,0.006369426751592357,0.0,0.07218683651804671,0.0021231422505307855,0.0021231422505307855,0.0,0.0,0.0,0.0,0.0021231422505307855,0.0,0.004246284501061571,0.0,0.0,0.0,0.0,0.10191082802547771,0.0,0.01910828025477707,0.0,0.0,0.0,0.0,0.0021231422505307855,0.008492569002123142,0.0,0.0,0.0,0.0,0.012738853503184714,0.0,0.0,0.0,0.021231422505307854,0.0,0.03184713375796178,0.0,0.0,0.0,0.0,0.0,0.0,0.0021231422505307855,0.0,0.0,0.0,0.0,0.0,0.0021231422505307855,0.0,0.0,0.0,0.0,0.029723991507430998,0.006369426751592357,0.0,0.0,0.12314225053078556,0.0,0.0,0.004246284501061571,0.0,0.0021231422505307855,0.0021231422505307855,0.0,0.03184713375796178,0.014861995753715499,0.0,0.0
