,3,5,6,34,93,119,125,137,194,196,243,273,275,281,296,392,419,439,451,464,482,488,496,499,503,535,538,564,565,566,573,574,575,586,589,590,591,593,595,597,598,608,610,615,618,619,620,622,623,635,636,637,642,643,726,727,728,734,756,760,768,775,789,792,794,797,815,817,825,827,847,849,853,866,869,870,879,916
0,0.0,0.0028169014084507044,0.0,0.0,0.005633802816901409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005633802816901409,0.005633802816901409,0.0,0.0,0.0,0.0,0.0,0.0,0.0028169014084507044,0.0,0.0,0.0,0.0,0.008450704225352112,0.0,0.0,0.0,0.0,0.011267605633802818,0.0,0.0,0.0028169014084507044,0.0,0.0,0.0,0.022535211267605635,0.0,0.0028169014084507044,0.0,0.008450704225352112,0.008450704225352112,0.0028169014084507044,0.005633802816901409,0.0028169014084507044,0.056338028169014086,0.0,0.0,0.016901408450704224,0.0,0.036619718309859155,0.0,0.0,0.011267605633802818,0.005633802816901409,0.0,0.0,0.0028169014084507044,0.0028169014084507044,0.0,0.0,0.10422535211267606,0.0,0.0,0.0,0.0,0.0028169014084507044,0.0,0.0028169014084507044,0.3295774647887324,0.0028169014084507044,0.0,0.0,0.03380281690140845,0.03380281690140845,0.0,0.008450704225352112
1,0.0,0.004366812227074236,0.0,0.0,0.0,0.0,0.0,0.008733624454148471,0.0,0.013100436681222707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004366812227074236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017467248908296942,0.0,0.0,0.026200873362445413,0.004366812227074236,0.0,0.0,0.0,0.10043668122270742,0.0,0.0,0.0,0.0,0.0,0.021834061135371178,0.004366812227074236,0.0,0.004366812227074236,0.0,0.039301310043668124,0.0,0.004366812227074236,0.0,0.0,0.013100436681222707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034934497816593885,0.06986899563318777,0.004366812227074236,0.004366812227074236,0.004366812227074236,0.013100436681222707,0.013100436681222707,0.004366812227074236,0.0,0.004366812227074236,0.021834061135371178,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02830188679245283,0.0,0.0,0.0,0.0,0.0,0.0,0.018867924528301886,0.0,0.009433962264150943,0.0,0.0,0.0,0.07547169811320754,0.0,0.0,0.0,0.0,0.009433962264150943,0.0,0.009433962264150943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009433962264150943,0.0,0.009433962264150943,0.0,0.0,0.03773584905660377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018867924528301886,0.0,0.0,0.0,0.0,0.009433962264150943,0.0,0.0,0.6320754716981132,0.018867924528301886,0.03773584905660377,0.0,0.04716981132075472,0.0,0.0,0.0
3,0.0,0.0,0.0036900369003690036,0.0,0.0,0.014760147601476014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01845018450184502,0.0,0.014760147601476014,0.0,0.0,0.0,0.0,0.0,0.04797047970479705,0.0,0.007380073800738007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014760147601476014,0.0,0.0036900369003690036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036900369003690036,0.0,0.0,0.02952029520295203,0.0,0.0,0.0,0.0,0.033210332103321034,0.03690036900369004,0.0,0.0,0.0036900369003690036,0.0,0.0,0.05904059040590406,0.0036900369003690036,0.0,0.0,0.0036900369003690036,0.0,0.0,0.0,0.0,0.0,0.007380073800738007,0.01107011070110701,0.0,0.0996309963099631,0.04428044280442804,0.0,0.0,0.23616236162361623,0.014760147601476014,0.025830258302583026,0.1918819188191882
4,0.0,0.0,0.0136986301369863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0136986301369863,0.0,0.0273972602739726,0.0410958904109589,0.0,0.0,0.0,0.00684931506849315,0.0,0.0,0.0,0.0,0.0,0.0,0.0547945205479452,0.04794520547945205,0.0,0.0,0.0,0.0,0.0136986301369863,0.0,0.02054794520547945,0.0,0.0,0.0,0.0,0.0,0.00684931506849315,0.00684931506849315,0.0,0.0,0.0,0.00684931506849315,0.0,0.13013698630136986,0.0,0.0,0.0,0.0,0.0,0.0,0.1232876712328767,0.0,0.0,0.00684931506849315,0.0,0.0,0.0,0.0,0.0,0.02054794520547945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1917808219178082,0.0,0.00684931506849315,0.0273972602739726,0.02054794520547945,0.02054794520547945,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.008928571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008928571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.2767857142857143,0.0,0.5982142857142857,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.023255813953488372,0.0,0.007751937984496124,0.0,0.0,0.0,0.046511627906976744,0.0,0.0,0.0,0.0,0.0,0.06976744186046512,0.0,0.0,0.0,0.007751937984496124,0.0,0.0,0.0,0.0,0.0,0.0,0.046511627906976744,0.0,0.0,0.03875968992248062,0.0,0.0,0.0,0.0,0.24031007751937986,0.0,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046511627906976744,0.015503875968992248,0.0,0.046511627906976744,0.023255813953488372,0.0,0.0,0.0,0.11627906976744186,0.0,0.03875968992248062,0.031007751937984496,0.046511627906976744,0.0,0.0,0.0
7,0.0,0.00586940572267058,0.009537784299339692,0.013206162876008804,0.0007336757153338225,0.0,0.0,0.0,0.0,0.001467351430667645,0.0,0.0,0.0,0.02641232575201761,0.00586940572267058,0.0007336757153338225,0.00586940572267058,0.0,0.0,0.0,0.0,0.004402054292002935,0.03154805575935436,0.0007336757153338225,0.001467351430667645,0.13352898019075568,0.001467351430667645,0.00880410858400587,0.0,0.0,0.0007336757153338225,0.0007336757153338225,0.006603081438004402,0.00293470286133529,0.0,0.0,0.0,0.008070432868672046,0.0007336757153338225,0.0,0.0,0.0,0.004402054292002935,0.0,0.0007336757153338225,0.0,0.04842259721203228,0.004402054292002935,0.0,0.0,0.07630227439471754,0.0,0.0,0.0,0.013206162876008804,0.0,0.0,0.006603081438004402,0.00293470286133529,0.0022010271460014674,0.0007336757153338225,0.0,0.001467351430667645,0.0,0.0,0.001467351430667645,0.0,0.0,0.0,0.0,0.13499633162142333,0.006603081438004402,0.0,0.0007336757153338225,0.014673514306676448,0.00293470286133529,0.0,0.0
8,0.0,0.0,0.00967741935483871,0.0,0.0,0.0,0.0016129032258064516,0.0,0.0,0.017741935483870968,0.15161290322580645,0.0,0.0064516129032258064,0.0,0.00967741935483871,0.0016129032258064516,0.0032258064516129032,0.0064516129032258064,0.0,0.0032258064516129032,0.0,0.00967741935483871,0.0,0.0,0.0,0.0,0.004838709677419355,0.0016129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.004838709677419355,0.0,0.0,0.025806451612903226,0.0,0.0,0.025806451612903226,0.0,0.0016129032258064516,0.0,0.0,0.0,0.025806451612903226,0.00967741935483871,0.0,0.0,0.024193548387096774,0.0,0.0,0.10967741935483871,0.0,0.0064516129032258064,0.0,0.0,0.0032258064516129032,0.0,0.0,0.0016129032258064516,0.004838709677419355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33064516129032256,0.004838709677419355,0.0064516129032258064,0.0,0.08548387096774193,0.0,0.0,0.0
